VOTER_ID	PIN_HASH	LASTNAME	FIRSTNAME	MIDDLE	SSN	MAILINGADDRESS	ZIP	SMD	SPLIT
906672154	8726f32fd892180db62aa3b6a98c17add12c02fa	Mayert	Etha	W	00009184	700 / 200 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
438541841	6dade2a6d00b089d1336c47859f94581cb2e66ee	Hermann	Ona	R	00004296	700 / 201 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
395265411	90b899ac39fade0415cc0660b7f8e593e49d0780	Nolan	Constantin	D	00009842	700 / 202 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
504650111	6eb826ad7b59903e208e9784aae52bab2c1b5159	Haag	Shawn	W	00001621	700 / 203 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
619776476	2ee0eff7d5c83544b8ac2ec42db78d1cba999cb4	Brakus	Christop	G	00002234	700 / 204 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
873007868	6ffa15f9570128163646d2682d16a8e6e59b285f	Mitchell	Alexandrea	O	00000461	700 / 205 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
652929103	93a9c22300ab0078d9b614808de0a5c6f5154aaa	Frami	Kurt	W	00001283	700 / 206 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
768977447	8a5984c8e46b101d3af40d5143b9a59b88b8bbe2	Schowalter	Ryley	P	00008807	700 / 207 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
635257030	cc643b649de7461d5004fa51947dc8d6cc0a7da8	Bosco	Kristina	B	00000521	700 / 208 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
715847561	30951e6fb867fadc489710cb7c40e18dc96d8db0	Gutkowski	Afton	A	00002085	700 / 209 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
704774245	a13349092a194f70b9f5a800279734fe32d8e58c	Harris	Naomi	G	00003420	700 / 210 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
615922330	9455eb805f2030f0f8178332b5ad7756bcd76bd2	Anderson	Ansel	N	00003542	700 / 211 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
715539151	1c8a966aa2adf1cbc9efbb6be3bcd8493f4bdc4a	Conn	Santina	J	00004183	700 / 212 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
970336848	0d42e5635a4d003363392e622ae8dcefbd7f1fb7	Kuhlman	Ressie	NULL	00009345	700 / 213 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
275847582	0bbf0c3b7c0e53eb54f0db211e96be329e021971	Gusikowski	Leora	P	00009527	700 / 214 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
884943759	600534cfad379bf52fe7b6006c28d9b2f6cfd71b	Ortiz	Amely	R	00002762	700 / 215 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
184152574	12733ca1cb9ff673dab14f9b9e020c43125e7c87	Lockman	Katrine	NULL	00009135	700 / 216 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
344071584	afe32521bcad80496223702c39f8c32e6f7c2200	Monahan	Steve	A	00002863	700 / 217 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
990040246	f52fd6c6a72bed87a769bab34c9446c93f2abc38	Herzog	Mozell	S	00006340	700 / 218 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
337631689	305898758c731d73ff96fc5487941d89b40aaede	Abbott	Hellen	N	00003768	700 / 219 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
377298404	40064bb9c7c47686bae956d5e4c30e678d1142fc	Funk	Darby	W	00005583	700 / 220 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
014282862	09ed1d0fad3ae6bba8e69cc3dada3eed3ee205aa	Schumm	Jamey	S	NULL	700 / 221 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
978376970	0d15ada56c6f929fb3184136534df48ae1202980	Huels	Adan	D	00000749	700 / 222 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
436483143	555b506c4af0e5cc1aa5758f9cd43c216ea1c51e	Mann	Abe	R	00009113	700 / 223 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
242546915	7a2bbd1d8ddf2967809832ad8589ac4e4680e15b	Lubowitz	Randy	F	00002288	700 / 224 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
441235534	28b1583dc89fd592a8bfcb1f9c3a533363809234	Batz	Cullen	P	00008219	700 / 225 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
174525072	81cdbb4323ecdb9888058c8eff8262f8e4c34ae8	Mann	April	D	00000684	700 / 226 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
782032885	c3d41a17efeda67b6852e686a9da1dd72a3033e4	Brekke	Eric	D	00002954	700 / 227 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
562193654	8482e866a814235d8304ffbb15a506df9016d292	Kautzer	Earnest	R	00003222	700 / 228 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
791492262	8c8c7bcbfa6dd5df244b34d877fd87f27d7a0c1d	Dach	Constance	D	00003128	700 / 229 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
563980719	8225fe9e2301f14412c4ba304b4fb15d542565ea	Kshlerin	Skye	Z	00004005	700 / 230 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
395510952	3bd543e36ee59e66ade29dbd1de1cbe83fa0fe07	Schmeler	Caleigh	N	00009632	700 / 231 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
667266610	ff66b24f391447572b691ebb8066be9551ba292e	Zemlak	Camden	J	NULL	700 / 232 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
093008768	07d361c1baa255ba1cdff191e435d4e87732423e	Walsh	Darion	X	00004560	700 / 233 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
172012724	507004b808203e6920bc9a16733e0e7dac420c33	Schaefer	Karlee	B	00000684	700 / 234 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
485470849	776942755e57c1718c2bfea8b8ec86cdf5857b08	Hintz	Rosina	I	00002172	700 / 235 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
379242510	4131f91e22b5230bc86038f072fa7f28c4fe4c6d	Adams	Kaitlyn	D	00004729	700 / 236 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
296233927	982566d8ba67329483e69e72714ba5cfcf8eda58	Thompson	Melissa	T	00005782	700 / 237 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
742064050	33bfff7c02d9dffee570514a373a352c0970a978	Hayes	Josephine	A	NULL	700 / 238 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
112237280	0f6acfc21b4cd2ac07cdddeac47549e89bfdedaf	Johnson	Lorenza	L	00005981	700 / 239 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
179005849	771494b84298891786db4405a51985b5a260dab8	Spencer	Hettie	V	00003647	700 / 240 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
570914619	1732fffd3adfef2c0b8aff642f1227805db81d7a	Botsford	Dorthy	O	00000475	700 / 241 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
351266166	20981bcce219dfb340636651745fbb852449611a	Hane	Jeff	G	00007163	700 / 242 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
085016605	a8044daaf690741864f189eb259dc3d968fd323e	Ratke	Ana	A	00006150	700 / 243 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
860700820	2ceb13cebca6e53f6ade8e85db992e196e3ab141	Haag	Jacques	J	00001786	700 / 244 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
558464107	298a3c48f6bcef47e95d4c6438a539fbcb7e8025	Gottlieb	Lyric	Q	00003419	700 / 245 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
980415101	85e260b2210750328f84f521e1e9be378fbbf619	Kutch	Liana	E	00001066	700 / 246 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
963534580	5ae8349cbe91f03809e68656700dcc380c8810cb	Gislason	Leslie	NULL	00000795	700 / 247 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
595550189	66076f5be6ef295cac04b3d884726a8f65525e27	Rogahn	Demond	NULL	NULL	700 / 248 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
929206701	f3ac6f6198ce706775466afa33492489b123e108	Strosin	Nicole	X	00001544	700 / 249 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
008154209	8a274e1749bcc4c45721ab4ad6e7c2e5cad46cd8	Feest	Davin	N	00003863	700 / 250 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
164938299	1ee8f3f1a60cb3cd4a6869eb94601237b08a0ef8	Jewess	Finn	G	00008866	700 / 251 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
608428397	4f5cb99b6013920591c73fd23a4e5bd5af89325a	Walter	Eldridge	U	NULL	700 / 252 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
026339542	c5f1a940dbf31255ec574dec365b06d189aa5d0e	Vandervort	Kacey	V	00000138	700 / 253 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
813086795	d013b2d90140c67988bd3361d2fe16a0bc68f594	Bosco	Modesta	D	00009860	700 / 254 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
408782504	d916fdd7b245fe26c5e7c5feac8cd79df87688cf	White	Taylor	Q	00007856	700 / 255 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
385809693	ccda1ca0843dedda87c13118b7568e397e08fb0d	Oberbrunner	Tyrique	G	00005560	700 / 256 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
971489023	05ac1ad0dfdebeae5fe03626771861f336aa17bd	O'Kon	Chelsie	W	00006665	700 / 257 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
940146068	af59a1422c5410ed1ccde5dfd8756e9d886d9eba	Spencer	Adolph	H	00009451	700 / 258 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
058917055	7eafd8896bd26759b0f528f49ba312d0f6a60db8	Grimes	Jesse	J	00006231	700 / 259 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
293419818	a3cffa366cecd8785af4aa33b7994fe192a480ed	Feeney	Linda	H	00005010	700 / 260 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
384000322	6b3f226914f6facee9a0cd5edee2669ecdf83ef2	Wiegand	Karianne	NULL	00000906	700 / 261 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
214783088	43a46f8d61026c334274653fe1af5c73e3a1b61a	Bergnaum	Alda	D	00001020	700 / 262 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
644298054	7203a70777658442a85cc6b9988bdc4a0827ec56	Hartmann	Zola	F	00009262	700 / 263 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
633306208	b7c43319bc2d829cb6d05e0bb6fbcbfab0e6e098	Gottlieb	Maida	Q	00009188	700 / 264 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
770358579	76a1611631b8887e51b5dc1c1a297448300cb494	Bogisich	Reed	U	00004354	700 / 265 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
842296663	153f7ffd9aa80afc5256feed8830aff12124a3a2	Fisher	Adan	Y	00001127	700 / 266 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
801071715	8f9d373d6cef1b91cb74f20e67261559473e792f	Lesch	Ida	M	00006615	700 / 267 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
252903347	5570d9bf486b51943787c2cd491d6996f4e5fed2	Harvey	Ransom	H	00008957	700 / 268 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
571439461	be69cd0d1dc95e1bb8a4d5b83c7a915803ab4d1c	Brown	Billie	Z	00007054	700 / 269 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
538177938	7b048b0d579adef14689489765920a686c22041f	Willms	Retta	E	00000913	700 / 270 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
049234454	863bedd4590daa347618f2e0ab8e68fb585396ad	Tillman	Mitchel	R	00006834	700 / 271 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
936114481	6f186c1d280ab194b82258c9742f2c5e1094de3d	Reichert	Winfield	C	00004020	700 / 272 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
132496965	3365636daf28d994dae4e2b05435890cea04df12	Okuneva	Jailyn	R	00008332	700 / 273 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
959090693	6e3d2833f883dd112047c5c3c398d6fe75de2b4d	Pollich	Milo	D	00007160	700 / 274 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
867544814	f219364aa155af7a6ccc12b48264586d4dad52d4	Sipes	Nicolette	E	00008750	700 / 275 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
052586716	cd1746998a8ba922598d04de27af94446d6dd97d	Raynor	Emory	C	00009198	700 / 276 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
360231021	22b92a91a41a236b4a17367c7b317843cfb58354	Wehner	Kristy	C	00001009	700 / 277 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
819875896	3f0241ec50d49eb90c6af0e0828603f780bfbde4	Fadel	Arch	O	00005456	700 / 278 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
407811771	d989065b0df7f5cf1e5e16944fc9741e88e640a6	Huel	Hobart	U	00000747	700 / 279 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
988194644	46f011bec64d0ab38295f88aef13106579c52f96	Rath	Dessie	NULL	00004438	700 / 280 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
751450837	a5f15d6c8a1bf4b14f5191a770c0c63c99be3175	Emmerich	Don	A	00003204	700 / 281 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
581713785	635eb86033eb47cdefbcd1a8c05d5b716ca44986	Adams	Destany	N	00005339	700 / 282 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
947007690	4611ae3bd01840b9ad7eb7ec7d58e6ea40e27fe5	Schinner	Pattie	T	00005368	700 / 283 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
373020633	1a3a0506c7052cb22e883bccd8cb3e6ee2965ac2	Borer	Amiya	F	00002542	700 / 284 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
823976500	15ff43db2eb5a9bb7005791de0575d2fb90a36f3	Johnston	Vicente	B	00002638	700 / 285 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
298896531	cac1730d12961458653982c980b083570f96a959	Rohan	Eudora	M	00005372	700 / 286 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
494209988	6a19739ec6768a013528e5dbcf826c746d015acf	Shanahan	Sean	S	00009875	700 / 287 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
749545109	cdd2231b1ac7337ff545d0f496e07413d6eff9ff	Tremblay	Bo	N	00004555	700 / 288 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
952265674	cf6bf2b6605a90a0f0a89d81e83c8b4bdb4bbd27	Miller	Glenda	NULL	00000084	700 / 289 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
349366948	bc8d6f2cadb8890fe1a5d7f1572c15ee591eb0aa	Breitenberg	Ollie	A	00007990	700 / 290 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
754123914	b29715a7d5685409008474f146829ef7d06ff2de	Ullrich	Jadon	S	00008734	700 / 291 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
221471342	fbce493fe3e2110ec9a741d3ab6624633402d453	Lehner	Sophia	H	00003556	700 / 292 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
684040943	20be367799d9286d8101f6633c22a089d8bb47f7	Stokes	Aurelia	NULL	00005219	700 / 293 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
268009836	68fc4b0bd61bd2db7ed242451f8238850c33c8d4	Schumm	Conrad	T	00007099	700 / 294 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
774366456	27a5f93a59d2ab378ee80328c2f015d7e73efc74	Gislason	Trenton	S	00006589	700 / 295 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
098769433	941dfa25e80c1c51d586b2f18a894635089c36c5	Lubowitz	Adela	T	00008277	700 / 296 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
666018636	58f7f6be756dfff6471e53228526145268df1e24	Goyette	Tanya	V	00001408	700 / 297 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
772685452	1ea67d2f7cba1a9bb15e0e89b81312e6b252fbe5	Bashirian	Dora	X	00002282	700 / 298 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
391055860	cb938b878fdf00c15cc593223f8096afabbb855b	Kub	Miles	D	00004794	700 / 299 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
671160038	5996b8a8236a8569ceb3cff26ffc602560a0767b	Abernathy	Filiberto	G	00003848	700 / 300 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
430957763	899734eb6b26b65f9b5565f0faa5851be72f3e23	McLaughlin	Janick	A	00001119	700 / 301 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
054852566	62ca5a8b83171e0f41e6d67b2689a2f75fd3dd45	Sanford	Landen	X	00007745	700 / 302 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
650225222	95f0322ee088256f3674200f85403a2cd7aff4c3	Balistreri	Hilma	Y	00004962	700 / 303 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
995912629	a767194119c4f3a46ac284e043da3d1fb3d36abd	Bernier	Emmie	K	00008243	700 / 304 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
319317016	269645d140f89ea6873d25bdf94980436188bd27	Gutkowski	Madge	P	00006779	700 / 305 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
813066656	95b2b4eb25f3cdff6e8b9ea7530d087a1b1c5e7d	Mayer	Annalise	G	00001221	700 / 306 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
119637337	657d5c8ac6ff59f5e66036b758f68087dc4ad790	Schuppe	Kailyn	I	00000892	700 / 307 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
413893184	33d7934b707cbddb65b0f06d0e4292ed07b4236b	Harber	Reginald	Y	00000211	700 / 308 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
051833894	c95e879583b8eadaf4861561126ec67528aff7e2	Robel	Antone	G	00008928	700 / 309 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
500596275	7b49df6b42447d3ab8ea3a68a0c2419a067ba10d	Kshlerin	Janae	NULL	00004895	700 / 310 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
189135791	674879d614e0108aefa6f6bebdf26739fe2f14c0	Balistreri	Katarina	F	00006490	700 / 311 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
943110541	f8aeeb5879e7aa559ab86c2e38ae7e04c49e42a1	Kling	Garrett	W	00006258	700 / 312 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
079767264	9edb00f743cd9c2c217f593e6342b54998401057	Towne	Barton	I	00005219	700 / 313 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
034949912	c3c6a6852ffbec27888f6a2a23b83b2269c71011	Metz	Manuel	O	00004264	700 / 314 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
267801506	08de4ba81d028ba2cfce4dc8525310884431dbff	Graham	Flavio	L	00003030	700 / 315 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
920853078	4494c2eb3116e1f40e769bfcce7cc783959b3809	Koch	Armani	Y	00005407	700 / 316 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
132200125	f1599c6aabbec294e6ebb164e6de9bb1502cc6c4	Moen	Van	NULL	00009690	700 / 317 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
204124222	69df5bd0b5e3a618f0691b893932a5d37683a772	McCullough	Frida	NULL	00007211	700 / 318 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
025208441	9914b8a6550da4b4866b13b8333e8f1ff68c001c	Gutmann	Oda	S	00004814	700 / 319 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
817598816	9eaa2cc9a8502c38e2ecdbfa74c49d3aba9a6a23	Wyman	Dawson	NULL	00009077	700 / 320 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
679044132	9fd100d5010406c925e0c90b527934064c8765a6	Leannon	Laurence	NULL	NULL	700 / 321 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
681717400	f6b90843ca55620c7f165b203e1b0e892bd3c105	Smitham	Neva	W	00003941	700 / 322 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
625164654	366dd0ca814f942f78e02e7f872bd6b3af06af17	Parisian	Alexandria	H	00006066	700 / 323 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
301425027	f93ec1aac4a85dec93dc4d1ae47219de5c90a41b	Hoeger	Furman	N	00009799	700 / 324 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
679925080	66f741aac933bc8c9f4cad4a7520f069b7bf01eb	Harber	Kobe	K	00009479	700 / 325 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
495157864	0edc129194791fe4ee0a90415b2a7de45d107e27	Hessel	Kristy	I	NULL	700 / 326 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
575161688	4f3222b4d34ac9d7555ee293277a8505bff8d4d9	Parker	Hubert	Q	00004445	700 / 327 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
767296056	6c282e0584e9b92048b5d21e1e8c91c543fa659f	Lynch	Casey	G	00006518	700 / 328 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
976014301	e8cefdb3f5de930b0fec87a1425fdd005cdc1760	Botsford	Sarina	K	00006782	700 / 329 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
101887843	56ffcbc68c6fdf1795eb9edeee6adf13952f5fa8	O'Connell	Elton	Z	00005694	700 / 330 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
340991379	453d2a51dfd8b84ae0d23b6e519e546c74934df3	Effertz	Pietro	L	00005634	700 / 331 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
570009431	accd672335f19f3e3d2e57d90dfeeb78c32f3f54	Witting	Golda	E	00002188	700 / 332 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
303656762	c1080d1452072f4967e80ff6af7ddd5ae47afff4	O'Reilly	Green	K	00003118	700 / 333 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
874211511	e1cc9e59bb36d0189d42c490169c1915367cfe97	Huels	Andres	A	00000410	700 / 334 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
707194753	075e44a95aca5ee2bac6e3a5f03c6949c3f44694	Aufderhar	Claud	Z	NULL	700 / 335 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
177195515	b4ceb7c6386946c00087ea17c4a6c72fefcc9025	Rutherford	Jermain	Z	00003179	700 / 336 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
420563955	289e9677f36de1437217791c64e1d55c2499ee26	Stark	Loy	Y	00009955	700 / 337 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
849587283	8fba5171f8a08bd94920a687cf941f91467ba567	Lubowitz	Reymundo	NULL	00005565	700 / 338 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
171314835	104c290dd226f0395f8cbf3653d2c085fd0a9d8f	Bergstrom	Nedra	U	NULL	700 / 339 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
756037584	1182335e893baf5fdd6a94e9f5c9528f60d440e5	Armstrong	Irving	B	00008559	700 / 340 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
393298854	9ee00ae2fb6366f42cfac511fcfed4c36f7cd1ba	Turcotte	Viola	J	00007600	700 / 341 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
194833834	c2061cce4f2ef58cfdc7575a69706f8e4150dea7	Kautzer	Gaetano	X	00009266	700 / 342 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
150373119	be36fec72679e701b8756a37573dcf0557a2bbce	Rodriguez	Citlalli	W	00003886	700 / 343 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
748542493	3599069b5d9d9895fa1e698baa1fff4d7ff5c62d	Abernathy	Golden	Y	00004514	700 / 344 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
111812445	229b96a910d3eca689165ade4c71fe3e92cc85f6	Leannon	Albert	C	00002857	700 / 345 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
621686013	d43475dcb05e7b893f0c18677cfeda34b4073f5e	Williamson	Clarabelle	F	00009977	700 / 346 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
692279593	a98f6f7ead79fc34b9a21d6398ff0a2ae864f8b7	Rutherford	Sister	P	00004122	700 / 347 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
285050661	8fa4b0d68a97290085b4dbf19feee2efd6ef69b0	Paucek	Austyn	I	00001626	700 / 348 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
790626467	ec7b0dee8526932a71b58e9ec1a05104350ad819	Streich	Maria	Y	00003901	700 / 349 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
614114101	447d9f0d13a83313432bd17603243256cf99da9d	Tremblay	Jacquelyn	NULL	00008475	700 / 350 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
973663769	d7fadb53adcd80aeda8699867f4435ec5a614b38	Hermann	Brady	K	00002865	700 / 351 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
273724544	e859cf0335c36650cc70073616add2d0ab370cfd	Bode	Rachelle	V	NULL	700 / 352 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
864641259	fed92adff7240aa76eea971ea0a8f19c6a87109c	Wisoky	Elouise	O	00008730	700 / 353 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
319698944	ad27263d27cfd461b212192c4c02f332ecbf461c	Ledner	Lexus	M	00000574	700 / 354 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
827311920	8abae09835531ab5386fe65bbbf2c0dd17a60bb1	Murray	Jack	L	00009555	700 / 355 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
010215753	b66e0e3808f17dd1597fd99933a29ef97c165a15	Jast	Millie	F	00004387	700 / 356 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
146594485	eed48e83a40e7b7a90df010cc7e71fa74766ba35	Dicki	Audie	B	00001668	700 / 357 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
850915195	56b16df962207df47d84168f2832335d19fc4bce	Feil	Leilani	M	00002992	700 / 358 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
963105078	034d5b417f6ca375704f714cc695cd832f92cfa3	Kovacek	Chaim	K	NULL	700 / 359 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
253189814	f6e1012720e13d0fc3d86496c78dbc058eef4ad7	Wisozk	Gladyce	F	00002484	700 / 360 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
290009939	60e48c04646ff74747f71dd4d9569722a2739624	Stamm	Russell	NULL	00007160	700 / 361 SENECA AVE, WASHINGTON DC 20019	20019	7C06	95 00
